Entry_Time,Side,Entry,Initial_SL,Qty,Capital_Start,Exit_Time,Exit,PnL
2010-07-20 13:00:00+00:00,BUY,1811.25,1785.0349725468066,1.0,100154.09733694412,2010-07-21 10:00:00+00:00,1835.25,24.0
2010-07-22 03:00:00+00:00,BUY,1823.0,1810.0750870869829,1.0,100178.09733694412,2010-07-22 04:00:00+00:00,1826.25,3.25
2010-07-22 21:30:00+00:00,SELL,1853.5,1872.321313991944,1.0,100181.34733694412,2010-07-22 22:30:00+00:00,1852.25,1.25
2010-07-23 04:00:00+00:00,BUY,1861.75,1846.14802095757,1.0,100182.59733694412,2010-07-23 09:30:00+00:00,1848.0,-13.75
2010-07-23 13:00:00+00:00,BUY,1865.25,1833.6494370991154,1.0,100168.84733694412,2010-07-23 14:00:00+00:00,1867.5,2.25
2010-07-26 04:00:00+00:00,SELL,1870.5,1884.014330899974,1.0,100171.09733694412,2010-07-26 05:00:00+00:00,1872.25,-1.75
2010-07-26 10:00:00+00:00,BUY,1875.75,1857.655185069697,1.0,100169.34733694412,2010-07-27 10:30:00+00:00,1891.5,15.75
2010-07-27 11:00:00+00:00,SELL,1882.75,1902.2904079348061,1.0,100185.09733694412,2010-07-29 03:30:00+00:00,1875.0,7.75
2010-07-29 03:30:00+00:00,BUY,1872.5,1860.4728231887934,1.0,100192.84733694412,2010-07-29 04:30:00+00:00,1878.0,5.5
2010-07-29 10:30:00+00:00,SELL,1869.25,1887.3849948698164,1.0,100198.34733694412,2010-07-29 11:30:00+00:00,1852.25,17.0
2010-07-30 02:00:00+00:00,BUY,1854.25,1842.0973444316796,1.0,100215.34733694412,2010-07-30 08:30:00+00:00,1847.0,-7.25
2010-07-30 08:30:00+00:00,BUY,1838.5,1815.7691012906612,1.0,100208.09733694412,2010-07-30 09:30:00+00:00,1843.0,4.5
2010-07-30 10:30:00+00:00,BUY,1860.25,1830.350307356803,1.0,100212.59733694412,2010-08-03 10:00:00+00:00,1885.0,24.75
2010-08-03 10:00:00+00:00,BUY,1884.0,1867.4270183900956,1.0,100237.34733694412,2010-08-03 11:00:00+00:00,1892.75,8.75
2010-08-03 21:30:00+00:00,BUY,1895.25,1882.8517844897856,1.0,100246.09733694412,2010-08-03 22:30:00+00:00,1894.5,-0.75
2010-08-03 23:30:00+00:00,SELL,1891.5,1901.7275566962517,1.0,100245.34733694412,2010-08-04 08:30:00+00:00,1899.75,-8.25
2010-08-04 08:30:00+00:00,SELL,1897.75,1912.326303637727,1.0,100237.09733694412,2010-08-04 09:30:00+00:00,1897.75,0.0
2010-08-05 03:00:00+00:00,SELL,1903.0,1910.7708053198248,1.0,100237.09733694412,2010-08-05 04:00:00+00:00,1904.5,-1.5
2010-08-05 04:30:00+00:00,BUY,1906.5,1898.0464579218476,1.0,100235.59733694412,2010-08-05 08:30:00+00:00,1898.0464579218476,-8.453542078152395
2010-08-05 22:30:00+00:00,BUY,1901.75,1893.5748717837935,1.0,100227.14379486597,2010-08-05 23:30:00+00:00,1902.75,1.0
2010-08-06 03:00:00+00:00,BUY,1906.5,1899.4633655912146,1.0,100228.14379486597,2010-08-06 04:00:00+00:00,1905.0,-1.5
2010-08-06 05:00:00+00:00,SELL,1900.5,1908.598010835604,1.0,100226.64379486597,2010-08-06 10:00:00+00:00,1902.25,-1.75
2010-08-09 23:30:00+00:00,SELL,1908.5,1916.407922448426,1.0,100224.89379486597,2010-08-10 00:30:00+00:00,1907.5,1.0
2010-08-10 14:30:00+00:00,BUY,1903.25,1876.861689715716,1.0,100225.89379486597,2010-08-10 15:30:00+00:00,1901.75,-1.5
2010-08-10 20:30:00+00:00,SELL,1884.0,1905.160454001049,1.0,100224.39379486597,2010-08-12 10:30:00+00:00,1825.0,59.0
2010-08-12 10:30:00+00:00,SELL,1833.25,1861.9998807195507,1.0,100283.39379486597,2010-08-12 11:30:00+00:00,1835.5,-2.25
2010-08-12 15:00:00+00:00,BUY,1833.0,1806.966578435065,1.0,100281.14379486597,2010-08-13 01:00:00+00:00,1836.75,3.75
2010-08-13 06:00:00+00:00,SELL,1821.5,1840.6887358496758,1.0,100284.89379486597,2010-08-16 03:30:00+00:00,1824.0,-2.5
2010-08-16 03:30:00+00:00,BUY,1818.25,1802.756550112362,1.0,100282.39379486597,2010-08-16 05:00:00+00:00,1811.5,-6.75
2010-08-16 08:30:00+00:00,SELL,1812.25,1829.7059432095891,1.0,100275.64379486597,2010-08-16 09:30:00+00:00,1807.75,4.5
2010-08-16 10:00:00+00:00,BUY,1824.75,1799.7641174002094,1.0,100280.14379486597,2010-08-16 11:00:00+00:00,1828.0,3.25
2010-08-16 21:30:00+00:00,SELL,1823.25,1839.2239294313276,1.0,100283.39379486597,2010-08-16 22:30:00+00:00,1824.0,-0.75
2010-08-18 07:30:00+00:00,BUY,1838.75,1826.1453486614928,1.0,100282.64379486597,2010-08-18 08:30:00+00:00,1842.25,3.5
2010-08-18 21:30:00+00:00,SELL,1840.75,1857.3187066638782,1.0,100286.14379486597,2010-08-20 15:00:00+00:00,1826.5,14.25
2010-08-20 15:00:00+00:00,BUY,1825.75,1803.3609415871258,1.0,100300.39379486597,2010-08-20 16:00:00+00:00,1825.5,-0.25
2010-08-23 10:00:00+00:00,SELL,1821.0,1842.4339715247738,1.0,100300.14379486597,2010-08-25 11:30:00+00:00,1779.25,41.75
2010-08-25 11:30:00+00:00,SELL,1777.25,1808.106085766576,1.0,100341.89379486597,2010-08-25 12:30:00+00:00,1775.5,1.75
2010-08-26 04:00:00+00:00,SELL,1791.5,1804.7788167522835,1.0,100343.64379486597,2010-08-26 05:00:00+00:00,1791.0,0.5
2010-08-26 07:30:00+00:00,SELL,1789.5,1803.6984407132852,1.0,100344.14379486597,2010-08-26 08:30:00+00:00,1792.5,-3.0
2010-08-26 08:30:00+00:00,BUY,1800.0,1782.6017630222389,1.0,100341.14379486597,2010-08-26 11:00:00+00:00,1782.6017630222389,-17.398236977761144
2010-08-27 03:30:00+00:00,BUY,1768.75,1755.056877011295,1.0,100323.7455578882,2010-08-27 04:30:00+00:00,1767.25,-1.5
2010-08-27 09:30:00+00:00,SELL,1758.0,1785.7386428618543,1.0,100322.2455578882,2010-08-27 11:00:00+00:00,1785.7386428618543,-27.73864286185426
2010-08-30 05:00:00+00:00,SELL,1794.25,1809.5980324388086,1.0,100294.50691502636,2010-08-30 06:00:00+00:00,1793.25,1.0
2010-08-31 09:30:00+00:00,BUY,1762.0,1739.0531785314367,1.0,100295.50691502636,2010-08-31 10:30:00+00:00,1776.25,14.25
2010-08-31 15:30:00+00:00,SELL,1752.75,1787.4403174205956,1.0,100309.75691502636,2010-08-31 16:30:00+00:00,1773.25,-20.5
2010-09-01 04:30:00+00:00,SELL,1783.0,1801.6081745547124,1.0,100289.25691502636,2010-09-01 05:30:00+00:00,1788.5,-5.5
2010-09-01 22:00:00+00:00,SELL,1815.25,1829.7581823580624,1.0,100283.75691502636,2010-09-01 23:00:00+00:00,1815.5,-0.25
2010-09-02 02:00:00+00:00,BUY,1817.0,1804.0185812206537,1.0,100283.50691502636,2010-09-07 02:30:00+00:00,1864.5,47.5
2010-09-08 02:30:00+00:00,BUY,1857.5,1843.3609878456555,1.0,100331.00691502636,2010-09-08 03:30:00+00:00,1861.0,3.5
2010-09-08 21:30:00+00:00,SELL,1877.0,1898.5483874978681,1.0,100334.50691502636,2010-09-08 22:30:00+00:00,1874.75,2.25
2010-09-09 04:00:00+00:00,BUY,1881.5,1863.3873532251614,1.0,100336.75691502636,2010-09-17 08:00:00+00:00,1959.0,77.5
2010-09-19 22:00:00+00:00,BUY,1957.5,1944.1293971081452,1.0,100414.25691502636,2010-09-19 23:00:00+00:00,1953.5,-4.0
2010-09-21 02:00:00+00:00,SELL,1979.0,1987.4966832330592,1.0,100410.25691502636,2010-09-21 03:00:00+00:00,1977.5,1.5
2010-09-21 04:00:00+00:00,BUY,1984.75,1975.07411363079,1.0,100411.75691502636,2010-09-22 03:30:00+00:00,1981.5,-3.25
2010-09-22 09:30:00+00:00,BUY,1986.75,1968.05615677149,1.0,100408.50691502636,2010-09-22 10:30:00+00:00,1977.5,-9.25
2010-09-23 04:30:00+00:00,SELL,1973.75,1986.7309900538971,1.0,100399.25691502636,2010-09-23 10:00:00+00:00,1986.7309900538971,-12.98099005389713
2010-09-23 16:00:00+00:00,BUY,1983.0,1957.7500070142864,1.0,100386.27592497246,2010-09-27 10:00:00+00:00,2014.25,31.25
2010-09-27 10:00:00+00:00,SELL,2017.75,2033.2749386240223,1.0,100417.52592497246,2010-09-28 06:00:00+00:00,2017.5,0.25
2010-09-28 09:30:00+00:00,SELL,1989.0,2013.4432518063009,1.0,100417.77592497246,2010-09-28 13:30:00+00:00,2013.4432518063009,-24.44325180630085
2010-09-28 21:00:00+00:00,BUY,2009.5,1990.7629611077525,1.0,100393.33267316617,2010-09-29 05:00:00+00:00,2002.75,-6.75
2010-09-29 05:00:00+00:00,BUY,2004.25,1987.5799582957263,1.0,100386.58267316617,2010-09-29 10:00:00+00:00,2006.75,2.5
2010-09-30 03:00:00+00:00,SELL,2003.75,2015.4354702272285,1.0,100389.08267316617,2010-09-30 08:30:00+00:00,2015.4354702272285,-11.685470227228507
2010-09-30 09:00:00+00:00,BUY,2016.0,1999.537014826108,1.0,100377.39720293894,2010-09-30 11:00:00+00:00,1999.537014826108,-16.462985173892093
2010-09-30 22:30:00+00:00,BUY,2003.25,1988.7935578239885,1.0,100360.93421776505,2010-09-30 23:30:00+00:00,2002.75,-0.5
2010-10-01 02:00:00+00:00,SELL,2002.5,2014.9782380778156,1.0,100360.43421776505,2010-10-01 09:00:00+00:00,2010.75,-8.25
2010-10-01 10:00:00+00:00,SELL,1992.0,2017.5347970329822,1.0,100352.18421776505,2010-10-04 10:00:00+00:00,1986.25,5.75
2010-10-04 10:00:00+00:00,BUY,1989.75,1970.304118663494,1.0,100357.93421776505,2010-10-04 11:00:00+00:00,1984.5,-5.25
2010-10-05 03:00:00+00:00,BUY,1979.25,1966.440318202521,1.0,100352.68421776505,2010-10-05 04:00:00+00:00,1986.25,7.0
2010-10-06 02:30:00+00:00,SELL,2019.0,2028.4325119691039,1.0,100359.68421776505,2010-10-06 03:30:00+00:00,2020.25,-1.25
2010-10-06 05:30:00+00:00,BUY,2024.0,2014.1631334066276,1.0,100358.43421776505,2010-10-06 08:30:00+00:00,2014.1631334066276,-9.836866593372406
2010-10-07 00:00:00+00:00,BUY,2004.0,1993.689286402174,1.0,100348.59735117169,2010-10-07 01:00:00+00:00,2003.25,-0.75
2010-10-07 03:30:00+00:00,SELL,2001.5,2012.833120325628,1.0,100347.84735117169,2010-10-07 08:30:00+00:00,2012.833120325628,-11.333120325627988
2010-10-07 09:30:00+00:00,SELL,1996.75,2020.5760309134764,1.0,100336.51423084606,2010-10-08 09:00:00+00:00,2004.75,-8.0
2010-10-08 11:00:00+00:00,BUY,2018.0,1985.414591760841,1.0,100328.51423084606,2010-10-11 07:00:00+00:00,2025.5,7.5
2010-10-11 08:30:00+00:00,SELL,2024.5,2034.951283438907,1.0,100336.01423084606,2010-10-11 09:30:00+00:00,2025.25,-0.75
2010-10-11 18:30:00+00:00,SELL,2026.0,2041.2838241193751,1.0,100335.26423084606,2010-10-11 19:30:00+00:00,2023.25,2.75
2010-10-12 08:00:00+00:00,BUY,2017.0,2003.556673882303,1.0,100338.01423084606,2010-10-12 09:00:00+00:00,2024.0,7.0
2010-10-12 09:30:00+00:00,SELL,2008.25,2027.8423097398013,1.0,100345.01423084606,2010-10-12 10:30:00+00:00,2020.5,-12.25
2010-10-13 03:00:00+00:00,SELL,2041.5,2052.375354450968,1.0,100332.76423084606,2010-10-13 04:00:00+00:00,2046.75,-5.25
2010-10-13 22:30:00+00:00,SELL,2060.75,2073.479507454756,1.0,100327.51423084606,2010-10-13 23:30:00+00:00,2060.0,0.75
2010-10-14 07:00:00+00:00,SELL,2060.0,2072.658835681741,1.0,100328.26423084606,2010-10-14 08:00:00+00:00,2060.25,-0.25
2010-10-14 16:00:00+00:00,BUY,2062.75,2036.6924793385165,1.0,100328.01423084606,2010-10-14 18:00:00+00:00,2070.5,7.75
2010-10-15 04:00:00+00:00,SELL,2066.25,2079.293087047036,1.0,100335.76423084606,2010-10-15 05:00:00+00:00,2067.75,-1.5
2010-10-15 08:00:00+00:00,BUY,2068.5,2052.6607269290753,1.0,100334.26423084606,2010-10-18 18:00:00+00:00,2065.75,-2.75
2010-10-19 04:30:00+00:00,BUY,2071.25,2059.4395096830317,1.0,100331.51423084606,2010-10-19 05:30:00+00:00,2073.5,2.25
2010-10-19 09:00:00+00:00,SELL,2067.75,2085.1295842453046,1.0,100333.76423084606,2010-10-19 11:00:00+00:00,2078.0,-10.25
2010-10-19 11:00:00+00:00,BUY,2070.25,2040.8815797766556,1.0,100323.51423084606,2010-10-19 12:00:00+00:00,2082.25,12.0
2010-10-20 01:00:00+00:00,BUY,2076.75,2062.304726123705,1.0,100335.51423084606,2010-10-21 12:00:00+00:00,2092.25,15.5
2010-10-22 01:30:00+00:00,BUY,2086.75,2077.8384958434463,1.0,100351.01423084606,2010-10-22 02:30:00+00:00,2086.25,-0.5
2010-10-22 03:00:00+00:00,SELL,2077.5,2088.024986530128,1.0,100350.51423084606,2010-10-22 07:30:00+00:00,2088.024986530128,-10.52498653012799
2010-10-25 09:00:00+00:00,SELL,2109.75,2120.764404227538,1.0,100339.98924431593,2010-10-25 09:30:00+00:00,2120.764404227538,-11.014404227537852
2010-10-25 11:00:00+00:00,BUY,2117.25,2096.5034743863125,1.0,100328.9748400884,2010-10-25 16:30:00+00:00,2109.25,-8.0
2010-10-26 10:00:00+00:00,BUY,2110.5,2091.221468080173,1.0,100320.9748400884,2010-10-26 11:00:00+00:00,2112.75,2.25
2010-10-26 23:30:00+00:00,SELL,2111.75,2124.481373010985,1.0,100323.2248400884,2010-10-27 00:30:00+00:00,2110.0,1.75
2010-10-27 10:00:00+00:00,BUY,2107.5,2084.9392398725354,1.0,100324.9748400884,2010-10-27 11:00:00+00:00,2106.75,-0.75
2010-10-27 15:30:00+00:00,BUY,2121.0,2097.1005911050956,1.0,100324.2248400884,2010-10-28 10:30:00+00:00,2116.25,-4.75
2010-10-29 01:30:00+00:00,SELL,2120.25,2131.4784933472893,1.0,100319.4748400884,2010-10-29 09:30:00+00:00,2131.4784933472893,-11.228493347289259
2010-10-29 10:00:00+00:00,BUY,2132.75,2115.452036256848,1.0,100308.24634674111,2010-11-01 11:30:00+00:00,2123.5,-9.25
2010-11-01 11:30:00+00:00,BUY,2128.0,2106.2175420618173,1.0,100298.99634674111,2010-11-01 12:30:00+00:00,2130.0,2.0
2010-11-01 23:00:00+00:00,BUY,2130.0,2119.370350224381,1.0,100300.99634674111,2010-11-02 00:00:00+00:00,2130.75,0.75
2010-11-03 03:30:00+00:00,SELL,2149.25,2159.0407455757854,1.0,100301.74634674111,2010-11-03 04:30:00+00:00,2149.25,0.0
2010-11-03 08:00:00+00:00,BUY,2152.75,2143.4585809821046,1.0,100301.74634674111,2010-11-03 10:30:00+00:00,2143.4585809821046,-9.29141901789535
2010-11-03 11:00:00+00:00,SELL,2137.75,2152.7506096392895,1.0,100292.45492772321,2010-11-03 14:00:00+00:00,2152.7506096392895,-15.00060963928945
2010-11-03 15:00:00+00:00,BUY,2152.5,2123.612365310276,1.0,100277.45431808392,2010-11-03 16:00:00+00:00,2156.0,3.5
2010-11-04 22:00:00+00:00,SELL,2182.25,2192.203567583678,1.0,100280.95431808392,2010-11-04 23:00:00+00:00,2181.25,1.0
2010-11-05 03:00:00+00:00,BUY,2182.5,2176.079597629931,1.0,100281.95431808392,2010-11-05 08:00:00+00:00,2176.079597629931,-6.420402370069041
2010-11-05 08:30:00+00:00,BUY,2182.75,2168.357636789291,1.0,100275.53391571385,2010-11-05 12:00:00+00:00,2178.0,-4.75
2010-11-08 07:00:00+00:00,BUY,2179.5,2168.771460873802,1.0,100270.78391571385,2010-11-08 08:00:00+00:00,2178.75,-0.75
2010-11-08 09:30:00+00:00,SELL,2176.25,2188.2955025686288,1.0,100270.03391571385,2010-11-08 11:00:00+00:00,2183.5,-7.25
2010-11-08 11:00:00+00:00,BUY,2184.0,2167.7349536274696,1.0,100262.78391571385,2010-11-08 12:00:00+00:00,2186.5,2.5
2010-11-08 22:00:00+00:00,SELL,2180.25,2190.2458318287545,1.0,100265.28391571385,2010-11-09 05:00:00+00:00,2188.0,-7.75
2010-11-09 05:00:00+00:00,BUY,2189.0,2179.4811176819244,1.0,100257.53391571385,2010-11-09 12:00:00+00:00,2180.75,-8.25
2010-11-09 13:30:00+00:00,SELL,2178.5,2198.267275075805,1.0,100249.28391571385,2010-11-10 13:30:00+00:00,2182.5,-4.0
2010-11-10 13:30:00+00:00,SELL,2181.25,2204.470505424658,1.0,100245.28391571385,2010-11-10 14:30:00+00:00,2185.75,-4.5
2010-11-10 18:00:00+00:00,SELL,2153.5,2181.030256111047,1.0,100240.78391571385,2010-11-11 10:30:00+00:00,2163.5,-10.0
2010-11-11 10:30:00+00:00,BUY,2162.75,2141.7096438408307,1.0,100230.78391571385,2010-11-11 11:30:00+00:00,2155.75,-7.0
2010-11-11 12:00:00+00:00,BUY,2167.5,2144.5447053599655,1.0,100223.78391571385,2010-11-12 01:00:00+00:00,2152.5,-15.0
2010-11-12 01:00:00+00:00,SELL,2150.5,2167.6676264060175,1.0,100208.78391571385,2010-11-12 09:30:00+00:00,2167.6676264060175,-17.16762640601746
2010-11-12 10:00:00+00:00,BUY,2156.5,2134.508456627296,1.0,100191.61628930783,2010-11-12 11:30:00+00:00,2149.25,-7.25
2010-11-15 00:30:00+00:00,BUY,2139.5,2126.5940334165302,1.0,100184.36628930783,2010-11-15 01:30:00+00:00,2141.25,1.75
2010-11-15 03:00:00+00:00,SELL,2134.25,2145.860677957873,1.0,100186.11628930783,2010-11-15 06:30:00+00:00,2145.860677957873,-11.610677957873122
2010-11-15 07:00:00+00:00,BUY,2144.25,2132.1110675795157,1.0,100174.50561134996,2010-11-15 08:00:00+00:00,2148.25,4.0
2010-11-15 10:00:00+00:00,SELL,2136.0,2156.6740063844745,1.0,100178.50561134996,2010-11-16 10:00:00+00:00,2117.5,18.5
2010-11-16 10:30:00+00:00,SELL,2108.5,2130.860488315434,1.0,100197.00561134996,2010-11-17 10:30:00+00:00,2106.5,2.0
2010-11-17 10:30:00+00:00,SELL,2105.0,2124.2958175506596,1.0,100199.00561134996,2010-11-17 11:30:00+00:00,2106.75,-1.75
2010-11-17 15:00:00+00:00,SELL,2086.75,2110.0660801677564,1.0,100197.25561134996,2010-11-17 21:00:00+00:00,2110.0660801677564,-23.316080167756354
2010-11-18 23:00:00+00:00,SELL,2128.25,2139.810390405794,1.0,100173.9395311822,2010-11-19 00:00:00+00:00,2129.75,-1.5
2010-11-19 13:00:00+00:00,BUY,2134.25,2116.7547505089615,1.0,100172.4395311822,2010-11-19 14:00:00+00:00,2136.0,1.75
2010-11-22 05:30:00+00:00,SELL,2143.75,2154.1855066772123,1.0,100174.1895311822,2010-11-22 06:30:00+00:00,2142.25,1.5
2010-11-22 10:00:00+00:00,BUY,2138.75,2113.1410486172767,1.0,100175.6895311822,2010-11-23 01:30:00+00:00,2140.75,2.0
2010-11-23 21:30:00+00:00,BUY,2127.0,2109.167259838542,1.0,100177.6895311822,2010-11-23 22:30:00+00:00,2125.25,-1.75
2010-11-24 04:00:00+00:00,SELL,2117.5,2132.380290477663,1.0,100175.9395311822,2010-11-24 08:30:00+00:00,2132.380290477663,-14.880290477663038
2010-11-24 09:00:00+00:00,BUY,2135.75,2112.889499913826,1.0,100161.05924070453,2010-11-26 01:30:00+00:00,2152.5,16.75
2010-11-26 10:00:00+00:00,BUY,2157.75,2135.4265679615055,1.0,100177.80924070453,2010-11-29 05:30:00+00:00,2149.25,-8.5
2010-11-29 16:00:00+00:00,BUY,2144.75,2115.3598700677358,1.0,100169.30924070453,2010-11-29 18:00:00+00:00,2145.0,0.25
2010-11-30 02:30:00+00:00,SELL,2142.0,2157.446479968709,1.0,100169.55924070453,2010-12-01 04:00:00+00:00,2129.75,12.25
2010-12-01 04:00:00+00:00,BUY,2128.25,2111.769273792692,1.0,100181.80924070453,2010-12-01 05:00:00+00:00,2130.25,2.0
2010-12-01 21:30:00+00:00,SELL,2158.5,2171.7459703366703,1.0,100183.80924070453,2010-12-01 22:30:00+00:00,2158.75,-0.25
2010-12-02 04:00:00+00:00,BUY,2167.75,2154.4154447171886,1.0,100183.55924070453,2010-12-03 09:00:00+00:00,2170.75,3.0
2010-12-03 09:00:00+00:00,BUY,2175.0,2154.421866696656,1.0,100186.55924070453,2010-12-03 10:00:00+00:00,2184.5,9.5
2010-12-05 23:00:00+00:00,BUY,2187.75,2174.873178103977,1.0,100196.05924070453,2010-12-06 00:00:00+00:00,2188.0,0.25
2010-12-06 03:00:00+00:00,SELL,2184.5,2196.229901708998,1.0,100196.30924070453,2010-12-06 16:00:00+00:00,2189.0,-4.5
2010-12-07 11:00:00+00:00,SELL,2202.0,2224.928820809069,1.0,100191.80924070453,2010-12-07 12:00:00+00:00,2202.5,-0.5
2010-12-08 06:30:00+00:00,BUY,2188.0,2172.545066229522,1.0,100191.30924070453,2010-12-08 07:30:00+00:00,2194.0,6.0
2010-12-09 05:30:00+00:00,SELL,2204.5,2221.3382858722034,1.0,100197.30924070453,2010-12-09 06:30:00+00:00,2206.0,-1.5
2010-12-09 21:30:00+00:00,BUY,2201.0,2183.7378183500923,1.0,100195.80924070453,2010-12-09 22:30:00+00:00,2202.0,1.0
2010-12-10 07:00:00+00:00,SELL,2204.75,2219.200432359085,1.0,100196.80924070453,2010-12-10 14:00:00+00:00,2216.5,-11.75
2010-12-10 14:00:00+00:00,BUY,2213.0,2194.100652985893,1.0,100185.05924070453,2010-12-10 15:00:00+00:00,2216.25,3.25
2010-12-13 01:00:00+00:00,SELL,2216.25,2230.1613874426043,1.0,100188.30924070453,2010-12-13 02:00:00+00:00,2218.0,-1.75
2010-12-13 05:00:00+00:00,BUY,2216.25,2203.624973405353,1.0,100186.55924070453,2010-12-13 13:00:00+00:00,2203.624973405353,-12.625026594646897
2010-12-13 18:00:00+00:00,BUY,2208.75,2181.4976968931796,1.0,100173.93421410989,2010-12-13 19:00:00+00:00,2209.5,0.75
2010-12-14 05:00:00+00:00,BUY,2214.0,2201.5503299308925,1.0,100174.68421410989,2010-12-14 06:00:00+00:00,2214.25,0.25
2010-12-14 12:30:00+00:00,SELL,2215.5,2235.784578015972,1.0,100174.93421410989,2010-12-14 15:30:00+00:00,2211.0,4.5
2010-12-14 16:00:00+00:00,BUY,2214.5,2189.231930654653,1.0,100179.43421410989,2010-12-14 18:00:00+00:00,2214.75,0.25
2010-12-15 00:30:00+00:00,SELL,2212.5,2224.798281054382,1.0,100179.68421410989,2010-12-15 10:30:00+00:00,2217.75,-5.25
2010-12-15 13:00:00+00:00,SELL,2202.5,2223.9432816223175,1.0,100174.43421410989,2010-12-15 14:00:00+00:00,2206.75,-4.25
2010-12-16 00:30:00+00:00,BUY,2202.0,2191.508483880822,1.0,100170.18421410989,2010-12-16 01:30:00+00:00,2204.25,2.25
2010-12-16 07:30:00+00:00,SELL,2202.75,2214.911945440521,1.0,100172.43421410989,2010-12-16 11:00:00+00:00,2214.911945440521,-12.161945440520867
2010-12-16 11:30:00+00:00,BUY,2218.75,2198.272006234297,1.0,100160.27226866937,2010-12-19 18:00:00+00:00,2216.0,-2.75
2010-12-20 05:30:00+00:00,BUY,2217.0,2207.9042463705023,1.0,100157.52226866937,2010-12-20 06:30:00+00:00,2219.5,2.5
2010-12-20 10:00:00+00:00,SELL,2208.75,2223.2334721167135,1.0,100160.02226866937,2010-12-20 13:00:00+00:00,2223.2334721167135,-14.483472116713529
2010-12-20 14:00:00+00:00,BUY,2227.75,2209.3247998730553,1.0,100145.53879655266,2010-12-23 06:30:00+00:00,2232.75,5.0
2010-12-23 06:30:00+00:00,SELL,2231.25,2237.487280921712,1.0,100150.53879655266,2010-12-27 06:30:00+00:00,2229.0,2.25
2010-12-27 06:30:00+00:00,SELL,2227.0,2235.3085418774344,1.0,100152.78879655266,2010-12-27 13:30:00+00:00,2232.0,-5.0
2010-12-28 05:30:00+00:00,SELL,2233.25,2239.4777041875477,1.0,100147.78879655266,2010-12-28 06:30:00+00:00,2233.75,-0.5
2010-12-28 08:00:00+00:00,BUY,2233.0,2226.652155454295,1.0,100147.28879655266,2010-12-28 09:30:00+00:00,2226.652155454295,-6.347844545704902
2010-12-28 22:00:00+00:00,BUY,2228.0,2220.1523627337688,1.0,100140.94095200696,2010-12-28 23:00:00+00:00,2229.0,1.0
2010-12-29 21:30:00+00:00,SELL,2230.75,2237.654335911011,1.0,100141.94095200696,2010-12-29 22:30:00+00:00,2232.5,-1.75
2010-12-30 03:30:00+00:00,BUY,2230.25,2225.052724580084,1.0,100140.19095200696,2010-12-30 10:00:00+00:00,2225.052724580084,-5.197275419915968
2010-12-30 10:30:00+00:00,SELL,2224.25,2233.2977425784256,1.0,100134.99367658704,2011-01-02 18:00:00+00:00,2220.0,4.25
2011-01-03 21:30:00+00:00,SELL,2253.0,2264.595808268536,1.0,100139.24367658704,2011-01-03 22:30:00+00:00,2253.0,0.0
2011-01-04 04:00:00+00:00,BUY,2251.0,2242.7867138026177,1.0,100139.24367658704,2011-01-04 11:00:00+00:00,2249.5,-1.5
2011-01-04 11:00:00+00:00,SELL,2245.25,2260.882430691053,1.0,100137.74367658704,2011-01-05 08:30:00+00:00,2239.5,5.75
2011-01-06 13:30:00+00:00,SELL,2277.0,2292.8019175525633,1.0,100143.49367658704,2011-01-06 14:30:00+00:00,2276.5,0.5
2011-01-06 19:30:00+00:00,BUY,2276.0,2263.6771046810586,1.0,100143.99367658704,2011-01-07 09:00:00+00:00,2278.25,2.25
2011-01-07 09:00:00+00:00,BUY,2281.0,2266.230404918731,1.0,100146.24367658704,2011-01-07 10:00:00+00:00,2273.5,-7.5
2011-01-07 11:30:00+00:00,SELL,2272.25,2293.3592419495385,1.0,100138.74367658704,2011-01-07 12:30:00+00:00,2267.0,5.25
2011-01-09 23:00:00+00:00,BUY,2274.0,2261.0916109428017,1.0,100143.99367658704,2011-01-10 00:00:00+00:00,2274.5,0.5
2011-01-10 02:30:00+00:00,SELL,2268.0,2278.340902020052,1.0,100144.49367658704,2011-01-10 10:00:00+00:00,2265.75,2.25
2011-01-11 13:00:00+00:00,SELL,2286.25,2304.304653074216,1.0,100146.74367658704,2011-01-11 14:00:00+00:00,2281.75,4.5
2011-01-12 01:00:00+00:00,BUY,2288.0,2278.9969639475066,1.0,100151.24367658704,2011-01-12 10:00:00+00:00,2291.75,3.75
2011-01-12 13:30:00+00:00,BUY,2301.75,2286.5801889103723,1.0,100154.99367658704,2011-01-13 16:00:00+00:00,2304.25,2.5
2011-01-13 16:00:00+00:00,BUY,2303.75,2287.459316381572,1.0,100157.49367658704,2011-01-14 05:30:00+00:00,2304.25,0.5
2011-01-14 05:30:00+00:00,SELL,2304.5,2313.6323448491735,1.0,100157.99367658704,2011-01-14 06:30:00+00:00,2305.0,-0.5
2011-01-14 10:30:00+00:00,BUY,2309.25,2292.7642822746598,1.0,100157.49367658704,2011-01-14 11:30:00+00:00,2311.5,2.25
2011-01-17 04:00:00+00:00,SELL,2315.0,2322.324127816526,1.0,100159.74367658704,2011-01-17 05:00:00+00:00,2316.0,-1.0
2011-01-17 08:00:00+00:00,BUY,2316.75,2309.2741805568867,1.0,100158.74367658704,2011-01-17 08:30:00+00:00,2309.2741805568867,-7.475819443113323
2011-01-18 05:00:00+00:00,BUY,2308.5,2297.035025882538,1.0,100151.26785714392,2011-01-19 05:30:00+00:00,2328.5,20.0
